time,serviceboilerhe,brewboilerhe,pumpon
1506003344,0,0,0
1506090780,0,0,0
1506178204,0,0,0
1506254736,0,0,0
1506342216,0,0,0
1506430208,0,0,0
1506517728,0,0,0
1506594316,0,0,0
1506681824,0,0,0
1506769344,0,0,0
1506856948,0,0,0
1506944412,0,0,0
1507031848,0,0,0
1507119256,0,0,0
1507206636,0,0,0
1507294064,0,0,0
1507382192,0,0,0
1507470008,0,0,0
1507557532,0,0,0
1507634140,0,0,0
1507721656,0,0,0
1507809184,0,0,0
1507896720,0,0,0
1507984176,0,0,0
1508071596,0,0,0
1508159016,0,0,0
1508246440,0,0,0
1508333916,0,0,0
1508421904,0,0,0
1508509424,0,0,0
1508596908,0,0,0
1508684424,0,0,0
1508771948,0,0,0
1508859528,0,0,0
1508947012,0,0,0
1509034428,0,0,0
1509121848,0,0,0
1509209272,0,0,0
1509285780,0,0,0
1509373888,0,0,0
1509461388,0,0,0
1509548912,0,0,0
1509625516,0,0,0
1509713044,0,0,0
1509800524,0,0,0
1509888088,0,0,0
1509975544,0,0,0
1510062968,0,0,0
1510150384,0,0,0
1510237804,0,0,0
1510325308,0,0,0
1510412744,0,0,0
1510500748,0,0,0
1510588272,0,0,0
1510675788,0,0,0
1510763304,0,0,0
1510850888,0,0,0
1510938384,0,0,0
1511025804,0,0,0
1511113240,0,0,0
1511200596,0,0,0
1511288020,0,0,0
1511376148,0,0,0
1511463640,0,0,0
1511551184,0,0,0
1511638680,0,0,0
1511726204,0,0,0
1511813720,0,0,0
1511901264,0,0,0
1511988680,0,0,0
1512076120,0,0,0
1512163540,0,0,0
1512250960,0,0,0
1512338440,0,0,0
1512426748,0,0,0
1512514264,0,0,0
1512601748,0,0,0
1512689264,0,0,0
1512776768,0,0,0
1512864364,0,0,0
1512951828,0,0,0
1513039268,0,0,0
1513126684,0,0,0
1513214104,0,0,0
1513301504,0,0,0
1513389612,0,0,0
1513477116,0,0,0
1513564636,0,0,0
1513652160,0,0,0
1513739676,0,0,0
1513827260,0,0,0
1513914780,0,0,0
1514002156,0,0,0
1514089576,0,0,0
1514177012,0,0,0
1514264436,0,0,0
1514351916,0,0,0
1514439904,0,0,0
1514527440,0,0,0
1514614944,0,0,0
1514702424,0,0,0
1514789944,0,0,0
1514877524,0,0,0
1514964988,0,0,0
1515052408,0,0,0
1515139848,0,0,0
1515227256,0,0,0
1515314672,0,0,0
1515402760,0,0,0
1515490284,0,0,0
1515577800,0,0,0
1515665300,0,0,0
1515752836,0,0,0
1515840420,0,0,0
1515927916,0,0,0
1516015356,0,0,0
1516102716,0,0,0
1516179260,0,0,0
1516266700,0,0,0
1516354156,0,0,0
1516442184,0,0,0
1516518792,0,0,0
1516606268,0,0,0
1516693772,0,0,0
1516781292,0,0,0
1516868876,0,0,0
1516956372,0,0,0
1517043792,0,0,0
1517131212,0,0,0
1517218628,0,0,0
1517306008,0,0,0
1517394136,0,0,0
1517481964,0,0,0
1517569480,0,0,0
1517657004,0,0,0
1517744520,0,0,0
1517832104,0,0,0
1517919620,0,0,0
1518007020,0,0,0
1518094424,0,0,0
1518181840,0,0,0
1518269276,0,0,0
1518356760,0,0,0
1518444768,0,0,0
1518532264,0,0,0
1518619792,0,0,0
1518707268,0,0,0
1518794792,0,0,0
1518882372,0,0,0
1518969836,0,0,0
1519057276,0,0,0
1519144672,0,0,0
1519232100,0,0,0
1519319540,0,0,0
1519407608,0,0,0
1519495152,0,0,0
1519582652,0,0,0
1519670160,0,0,0
1519757696,0,0,0
1519845284,0,0,0
1519932784,0,0,0
1520020204,0,0,0
1520107588,0,0,0
1520195004,0,0,0
1520282420,0,0,0
1520369924,0,0,0
1520457932,0,0,0
1520545448,0,0,0
1520632968,0,0,0
1520720488,0,0,0
1520807964,0,0,0
1520895540,0,0,0
1520982984,0,0,0
1521070416,0,0,0
1521157832,0,0,0
1521245256,0,0,0
1521333380,0,0,0
1521420816,0,0,0
1521508300,0,0,0
1521595836,0,0,0
1521683340,0,0,0
1521770856,0,0,0
1521858440,0,0,0
1521945936,0,0,0
1522033352,0,0,0
1522120792,0,0,0
1522208148,0,0,0
1522295584,0,0,0
1522383068,0,0,0
1522471480,0,0,0
1522558984,0,0,0
1522646504,0,0,0
1522734028,0,0,0
1522821548,0,0,0
1522909072,0,0,0
1522996512,0,0,0
1523083948,0,0,0
1523171356,0,0,0
1523258772,0,0,0
1523346896,0,0,0
1523434380,0,0,0
1523521880,0,0,0
1523609356,0,0,0
1523696880,0,0,0
1523784376,0,0,0
1523871980,0,0,0
1523959456,0,0,0
1524046876,0,0,0
1524134312,0,0,0
1524221708,0,0,0
1524309092,0,0,0
1524396592,0,0,0
1524484680,0,0,0
1524572204,0,0,0
1524659720,0,0,0
1524747240,0,0,0
1524834816,0,0,0
1524922340,0,0,0
1525009720,0,0,0
1525097136,0,0,0
1525184560,0,0,0
1525271976,0,0,0
1525360108,0,0,0
1525447572,0,0,0
1525535092,0,0,0
1525622612,0,0,0
1525710076,0,0,0
1525797612,0,0,0
1525885196,0,0,0
1525972652,0,0,0
1526060072,0,0,0
1526147512,0,0,0
1526234928,0,0,0
1526322312,0,0,0
1526409792,0,0,0
1526498408,0,127,0
1526585924,0,127,0
1526662528,0,127,0
1526750044,0,127,0
1526837608,0,127,0
1526925128,0,127,0
1527012472,0,127,0
1527099908,0,127,0
1527187332,0,127,0
1527263832,0,127,0
1527351960,0,127,0
1527439704,0,127,0
1527527244,0,127,0
1527603812,0,127,0
1527691336,0,127,0
1527778876,0,127,0
1527866460,0,127,0
1527943092,0,127,0
1528030508,0,127,0
1528117884,0,127,0
1528194432,0,127,0
1528281852,0,0,0
1528369352,0,0,0
1528458088,0,0,0
1528534692,0,127,0
1528622152,0,127,0
1528709672,0,0,0
1528797196,0,0,0
1528873884,0,0,0
1528961364,0,0,0
1529048780,0,0,0
1529136204,0,0,0
1529223584,0,0,0
1529311004,0,0,0
1529399132,0,0,0
1529486636,0,0,0
1529574160,0,0,0
1529661664,0,0,0
1529749204,0,0,0
1529836788,0,0,0
1529924248,0,0,0
1530011692,0,0,0
1530099108,0,0,0
1530186528,0,0,0
1530273956,0,0,0
1530361432,0,0,0
1530450172,0,0,0
1530537692,0,127,0
1530625156,0,127,0
1530712676,0,0,0
1530800184,0,0,0
1530887764,0,0,0
1530975248,0,0,0
1531062644,0,0,0
1531150084,0,0,0
1531237508,0,0,0
1531324884,0,0,0
1531412932,127,0,0
1531500436,127,0,0
1531587956,127,0,0
1531675456,127,0,0
1531762984,127,0,0
1531850544,127,0,0
1531938048,127,0,0
1532025404,127,0,0
1532112828,127,0,0
1532200224,127,0,0
1532287644,127,0,0
1532375128,127,0,0
1532464188,0,127,0
1532551708,0,127,0
1532639212,0,127,0
1532715816,127,0,0
1532803344,127,0,0
1532890944,127,0,0
1532978404,127,0,0
1533065844,127,0,0
1533153268,127,0,0
1533240708,127,0,0
1533328128,127,0,0
1533416220,0,0,0
1533503748,0,0,0
1533591248,0,0,0
1533678772,0,0,0
1533766292,0,0,0
1533853876,0,0,0
1533941376,0,0,0
1534028804,0,0,0
1534116180,0,0,0
1534203596,0,0,0
1534291024,0,0,0
1534378504,0,0,0
1534456368,0,0,0
1534543872,0,127,0
1534631392,0,127,0
1534718860,0,0,0
1534806360,0,0,0
1534893968,0,0,0
1534981428,0,0,0
1535068848,0,0,0
1535156272,0,0,0
1535243692,0,0,0
1535331112,0,0,0
1535419144,127,0,0
1535506652,127,0,0
1535594152,127,0,0
1535681660,127,0,0
1535769184,127,0,0
1535856752,127,0,0
1535944252,127,0,0
1536031664,127,0,0
1536119016,127,0,0
1536206432,127,0,0
1536293848,127,0,0
1536381320,127,0,0
1536459200,127,0,0
1536546700,0,127,0
1536634216,0,127,0
1536721692,127,0,0
1536809232,127,0,0
1536896828,127,0,0
1536984288,127,0,0
1537071720,127,0,0
1537148288,127,0,0
1537235704,127,0,0
1537323084,127,0,0
1537411228,0,0,0
1537488160,0,0,0
1537575672,0,0,0
1537663176,0,0,0
1537750712,0,0,0
1537838236,0,0,0
1537925772,0,0,0
1538013216,0,0,0
1538100612,0,0,0
1538188048,0,0,0
1538275468,0,0,0
1538362968,0,0,0
1538450992,0,0,0
1538527584,0,0,0
1538615100,0,0,0
1538702600,0,0,0
1538790120,0,0,0
1538877704,0,0,0
1538965180,0,0,0
1539052624,0,0,0
1539140040,0,0,0
1539227416,0,0,0
1539314836,0,0,0
1539402964,0,0,0
1539490460,0,0,0
1539577984,0,0,0
1539665504,0,0,0
1539753028,0,0,0
1539840548,0,0,0
1539928072,0,0,0
1540015512,0,0,0
1540102932,0,0,0
1540190348,0,0,0
1540277784,0,0,0
1540365264,0,0,0
1540453272,0,0,0
1540540768,0,0,0
1540628244,0,0,0
1540715768,0,0,0
1540803284,0,0,0
1540890864,0,0,0
1540978344,0,0,0
1541065744,0,0,0
1541153184,0,0,0
1541240604,0,0,0
1541327964,0,0,0
1541416052,0,0,0
1541503568,0,0,0
1541591072,0,0,0
1541678588,0,0,0
1541766112,0,0,0
1541853708,0,0,0
1541941208,0,0,0
1542028584,0,0,0
1542116024,0,0,0
1542203424,0,0,0
1542290864,0,0,0
1542378348,0,0,0
1542466656,0,0,0
1542554192,0,0,0
1542641692,0,0,0
1542729168,0,0,0
1542816692,0,0,0
1542904268,0,0,0
1542991728,0,0,0
1543079148,0,0,0
1543166584,0,0,0
1543254012,0,0,0
1543341408,0,0,0
1543429436,0,0,0
1543516972,0,0,0
1543604476,0,0,0
1543691996,0,0,0
1543779520,0,0,0
1543867116,0,0,0
1543954604,0,0,0
1544042020,0,0,0
1544129420,0,0,0
1544216840,0,0,0
1544304252,0,0,0
1544391736,0,0,0
1544479760,0,0,0
1544567256,0,0,0
1544654780,0,0,0
1544742296,0,0,0
1544829776,0,0,0
1544917360,0,0,0
1545004800,0,0,0
1545092220,0,0,0
1545179660,0,0,0
1545267060,0,0,0
1545355148,0,0,0
1545442568,0,0,0
1545530044,0,0,0
1545617592,0,0,0
1545705088,0,0,0
1545792612,0,0,0
1545880192,0,0,0
1545967676,0,0,0
1546055116,0,0,0
1546142516,0,0,0
1546229904,0,0,0
1546317320,0,0,0
1546404804,0,0,0
1546481936,0,0,0
1546569452,0,0,0
1546656980,0,0,0
1546744492,0,0,0
1546821080,0,0,0
1546908644,0,0,0
1546996120,0,0,0
1547083536,0,0,0
1547170960,0,0,0
1547258376,0,0,0
1547345800,0,0,0
1547433820,0,0,0
1547521664,0,0,0
1547609188,0,0,0
1547696708,0,0,0
1547784212,0,0,0
1547871788,0,0,0
1547959316,0,0,0
1548046732,0,0,0
1548134092,0,0,0
1548221536,0,0,0
1548308956,0,0,0
1548396436,0,0,0
1548484464,0,0,0
1548571984,0,0,0
1548659500,0,0,0
1548747024,0,0,0
1548834480,0,0,0
1548922080,0,0,0
1549009516,0,0,0
1549096940,0,0,0
1549184360,0,0,0
1549271776,0,0,0
1549359860,0,0,0
1549447284,0,0,0
1549534764,0,0,0
1549622288,0,0,0
1549709804,0,0,0
1549797328,0,0,0
1549884908,0,0,0
1549972412,0,0,0
1550059808,0,0,0
1550147248,0,0,0
1550234612,0,0,0
1550322028,0,0,0
1550409528,0,0,0
1550497556,0,0,0
1550585080,0,0,0
1550672600,0,0,0
1550760104,0,0,0
1550847640,0,0,0
1550935168,0,0,0
1551022608,0,0,0
1551110032,0,0,0
1551197452,0,0,0
1551284872,0,0,0
1551372940,0,0,0
1551460384,0,0,0
1551547908,0,0,0
1551635392,0,0,0
1551722912,0,0,0
1551810416,0,0,0
1551898000,0,0,0
1551985496,0,0,0
1552072900,0,0,0
1552160336,0,0,0
1552247756,0,0,0
1552335132,0,0,0
1552422612,0,0,0
1552510968,0,0,0
1552598484,0,0,0
1552686008,0,0,0
1552773524,0,0,0
1552861112,0,0,0
1552948628,0,0,0
1553036004,0,0,0
1553123428,0,0,0
1553210848,0,0,0
1553298264,0,0,0
1553386356,0,0,0
1553473816,0,0,0
1553561332,0,0,0
1553648836,0,0,0
1553736312,0,0,0
1553823836,0,0,0
1553911416,0,0,0
1553998860,0,0,0
1554086300,0,0,0
1554173716,0,0,0
1554261124,0,0,0
1554348560,0,0,0
1554436008,0,0,0
1554524072,0,0,0
1554611592,0,0,0
1554699088,0,0,0
1554786612,0,0,0
1554874220,0,0,0
1554961700,0,0,0
1555049116,0,0,0
1555136504,0,0,0
1555223944,0,0,0
1555311340,0,0,0
1555399428,0,0,0
1555486876,0,0,0
1555574416,0,0,0
1555661940,0,0,0
1555749436,0,0,0
1555836904,0,0,0
1555924504,0,0,0
1556011952,0,0,0
1556099372,0,0,0
1556186788,0,0,0
1556274196,0,0,0
1556361696,0,0,0
1556449144,0,0,0
1556526256,0,0,0
1556613768,0,0,0
1556701292,0,0,0
1556788808,0,0,0
1556865496,0,0,0
1556953000,0,0,0
1557040376,0,0,0
1557127816,0,0,0
1557215216,0,0,0
1557302652,0,0,0
1557390720,0,0,0
1557478504,0,0,0
1557555112,0,0,0
1557642588,0,0,0
1557730108,0,0,0
1557817632,0,0,0
1557905208,0,0,0
1557992672,0,0,0
1558080088,0,0,0
1558167532,0,0,0
1558254928,0,0,0
1558342328,0,0,0
1558429816,0,0,0
1558506948,0,0,0
1558594472,0,0,0
1558681988,0,0,0
1558769512,0,0,0
1558846076,0,0,0
1558933680,0,0,0
1559021120,0,0,0
1559108544,0,0,0
1559195964,0,0,0
1559283380,0,0,0
1559371452,0,0,0
1559458896,0,0,0
1559546376,0,0,0
1559633884,0,0,0
1559721424,0,0,0
1559808912,0,0,0
1559896508,0,0,0
1559983992,0,0,0
1560071392,0,0,0
1560158828,0,0,0
1560246212,0,0,0
1560333632,0,0,0
1560421108,0,0,0
1560509156,0,0,0
1560596664,0,0,0
1560684180,0,0,0
1560771704,0,0,0
1560859220,0,0,0
1560946764,0,0,0
1561034184,0,0,0
1561121624,0,0,0
1561209028,0,0,0
1561296444,0,0,0
1561384512,0,0,0
1561472000,0,0,0
1561559516,0,0,0
1561647000,0,0,0
1561734496,0,0,0
1561822012,0,0,0
1561909596,0,0,0
1561997076,0,0,0
1562084500,0,0,0
1562171916,0,0,0
1562259324,0,0,0
1562346720,0,0,0
1562434196,0,0,0
1562522572,0,0,0
1562610068,0,0,0
1562697592,0,0,0
1562785132,0,0,0
1562872696,0,0,0
1562960212,0,0,0
1563047592,0,0,0
1563135012,0,0,0
1563222432,0,0,0
1563309852,0,0,0
1563397940,0,0,0
1563485404,0,0,0
1563572924,0,0,0
1563660448,0,0,0
1563747924,0,0,0
1563835428,0,0,0
1563923008,0,0,0
1564010476,0,0,0
1564097892,0,0,0
1564185312,0,0,0
1564272736,0,0,0
1564360172,0,0,0
1564447620,0,0,0
1564535708,0,0,0
1564623248,0,0,0
1564710772,0,0,0
1564798272,0,0,0
1564885848,0,0,0
1564973352,0,0,0
1565060792,0,0,0
1565148156,0,0,0
1565235596,0,0,0
1565323012,0,0,0
1565411080,0,0,0
1565498564,0,0,0
1565586084,0,0,0
1565673588,0,0,0
1565761128,0,0,0
1565848592,0,0,0
1565936176,0,0,0
1566023620,0,0,0
1566111020,0,0,0
1566198460,0,0,0
1566285888,0,0,0
1566373368,0,0,0
1566449856,0,0,0
1566537984,0,0,0
1566625484,0,0,0
1566713012,0,0,0
1566789640,0,0,0
1566877220,0,0,0
1566964724,0,0,0
1567052124,0,0,0
1567139540,0,0,0
1567226948,0,0,0
1567314384,0,0,0
1567402456,0,0,0
1567479328,0,0,0
1567566856,0,0,0
1567654336,0,0,0
1567741860,0,0,0
1567829360,0,0,0
1567916948,0,0,0
1568004408,0,0,0
1568091844,0,0,0
1568179268,0,0,0
1568266684,0,0,0
1568354060,0,0,0
1568430652,0,0,0
1568518740,0,0,0
1568606284,0,0,0
1568693784,0,0,0
1568770392,0,0,0
1568857928,0,0,0
1568945476,0,0,0
1569032892,0,0,0
1569120316,0,0,0
1569207756,0,0,0
1569295156,0,0,0
1569383244,0,0,0
1569470688,0,0,0
1569558208,0,0,0
1569645676,0,0,0
1569733212,0,0,0
1569820716,0,0,0
1569908296,0,0,0
1569995784,0,0,0
1570083200,0,0,0
1570170620,0,0,0
1570258048,0,0,0
1570345424,0,0,0
1570422036,0,0,0
1570510104,0,0,0
1570597624,0,0,0
1570685148,0,0,0
1570761760,0,0,0
1570849220,0,0,0
1570936808,0,0,0
1571024268,0,0,0
1571111668,0,0,0
1571199096,0,0,0
1571286520,0,0,0
1571374588,0,0,0
1571462036,0,0,0
1571549496,0,0,0
1571637020,0,0,0
1571724544,0,0,0
1571812068,0,0,0
1571899636,0,0,0
1571987156,0,0,0
1572074564,0,0,0
1572161964,0,0,0
1572249364,0,0,0
1572336788,0,0,0
1572424272,0,0,0
1572512672,0,0,0
1572600172,0,0,0
1572687692,0,0,0
1572775224,0,0,0
1572862744,0,0,0
1572950272,0,0,0
1573037708,0,0,0
1573125128,0,0,0
1573212540,0,0,0
1573299956,0,0,0
1573388040,0,0,0
1573475500,0,0,0
1573563016,0,0,0
1573650480,0,0,0
1573737996,0,0,0
1573825520,0,0,0
1573913096,0,0,0
1574000580,0,0,0
1574087996,0,0,0
1574175436,0,0,0
1574262856,0,0,0
1574350212,0,0,0
1574437708,0,0,0
1574526324,0,127,0
1574613820,0,127,0
1574701340,0,127,0
1574788836,0,127,0
1574876420,0,127,0
1574963936,0,127,0
1575051296,0,127,0
1575138692,0,127,0
1575226112,0,127,0
1575313512,0,127,0
1575401580,0,127,0
1575489036,0,127,0
1575576560,0,127,0
1575664096,0,127,0
1575751560,0,127,0
1575839100,0,127,0
1575926684,0,127,0
1576014164,0,127,0
1576101600,0,127,0
1576189000,0,127,0
1576276456,0,127,0
1576363876,0,0,0
1576451316,0,0,0
1576540092,0,127,0
1576627612,0,127,0
1576704216,0,0,0
1576791736,0,0,0
1576879324,0,0,0
1576966844,0,0,0
1577054220,0,0,0
1577141636,0,0,0
1577229072,0,0,0
1577305600,0,0,0
1577393664,0,0,0
1577481432,0,0,0
1577568948,0,0,0
1577645536,0,0,0
1577733040,0,0,0
1577820556,0,0,0
1577908160,0,0,0
1577995636,0,0,0
1578083032,0,0,0
1578170476,0,0,0
1578257856,0,0,0
1578345268,0,0,0
1578432752,0,0,0
1578521528,0,127,0
1578609028,0,127,0
1578685652,0,127,0
1578773172,0,0,0
1578860656,0,0,0
1578948212,0,0,0
1579035680,0,0,0
1579123096,0,0,0
1579210516,0,0,0
1579297936,0,0,0
1579386004,0,0,0
1579473444,0,0,0
1579560924,0,0,0
1579648444,0,0,0
1579735948,0,0,0
1579823464,0,0,0
1579911052,0,0,0
1579998548,0,0,0
1580085948,0,0,0
1580173388,0,0,0
1580260768,0,0,0
1580348184,0,0,0
1580435668,0,0,0
1580524428,0,127,0
1580611948,0,127,0
1580699468,0,0,0
1580786972,0,0,0
1580874472,0,0,0
1580962016,0,0,0
1581049452,0,0,0
1581136876,0,0,0
1581224292,0,0,0
1581311732,0,0,0
1581399800,0,0,0
1581487264,0,0,0
1581574784,0,0,0
1581662248,0,0,0
1581749764,0,0,0
1581837288,0,0,0
1581924868,0,0,0
1582012332,0,0,0
1582099752,0,0,0
1582187188,0,0,0
1582274592,0,0,0
1582361972,0,0,0
1582449468,0,0,0
1582527676,0,127,0
1582615176,0,127,0
1582702680,0,0,0
1582790200,0,0,0
1582877784,0,0,0
1582965264,0,0,0
1583052688,0,0,0
1583140124,0,0,0
1583227524,0,0,0
1583314948,0,0,0
1583403096,0,0,0
1583490556,0,0,0
1583578080,0,0,0
1583665536,0,0,0
1583753080,0,0,0
1583840580,0,0,0
1583928168,0,0,0
1584015624,0,0,0
1584103060,0,0,0
1584190484,0,0,0
1584277900,0,0,0
1584365260,0,0,0
1584452760,0,0,0
1584541560,0,127,0
1584618164,0,127,0
1584705668,0,0,0
1584793184,0,0,0
1584880768,0,0,0
1584968288,0,0,0
1585055648,0,0,0
1585143088,0,0,0
1585230508,0,0,0
1585317912,0,0,0
1585406060,0,0,0
1585493520,0,0,0
1585581044,0,0,0
1585668524,0,0,0
1585756028,0,0,0
1585843548,0,0,0
1585931136,0,0,0
1586018612,0,0,0
1586106008,0,0,0
1586193452,0,0,0
1586280868,0,0,0
1586368244,0,0,0
1586455728,0,0,0
1586543840,0,0,0
1586631360,0,0,0
1586718864,0,0,0
1586806404,0,0,0
1586893968,0,0,0
1586981484,0,0,0
1587068848,0,0,0
1587156268,0,0,0
1587243688,0,0,0
1587331108,0,0,0
1587419232,0,0,0
1587507056,0,0,0
1587594556,0,0,0
1587682072,0,0,0
1587769552,0,0,0
1587857072,0,0,0
1587944656,0,0,0
1588032112,0,0,0
1588119532,0,0,0
1588206952,0,0,0
1588294368,0,0,0
1588381852,0,0,0
1588469232,0,0,0
1588557280,0,0,0
1588644820,0,0,0
1588732336,0,0,0
1588819840,0,0,0
1588907436,0,0,0
1588994924,0,0,0
1589082340,0,0,0
1589169716,0,0,0
1589257140,0,0,0
1589344576,0,0,0
1589432700,0,0,0
1589520176,0,0,0
1589607700,0,0,0
1589695216,0,0,0
1589782740,0,0,0
1589870216,0,0,0
1589957780,0,0,0
1590045216,0,0,0
1590132660,0,0,0
1590220076,0,0,0
1590307496,0,0,0
1590394984,0,0,0
1590482420,0,0,0
1590570424,0,0,0
1590657948,0,0,0
1590745468,0,0,0
1590832988,0,0,0
1590920572,0,0,0
1591008052,0,0,0
1591095476,0,0,0
1591182892,0,0,0
1591270280,0,0,0
1591357696,0,0,0
1591445824,0,0,0
1591533324,0,0,0
1591620832,0,0,0
1591708352,0,0,0
1591795872,0,0,0
1591883392,0,0,0
1591970940,0,0,0
1592058360,0,0,0
1592145784,0,0,0
1592233200,0,0,0
1592320620,0,0,0
1592408104,0,0,0
1592496412,0,0,0
1592583932,0,0,0
1592671416,0,0,0
1592758916,0,0,0
1592846440,0,0,0
1592934016,0,0,0
1593021484,0,0,0
1593108900,0,0,0
1593196340,0,0,0
1593283744,0,0,0
1593371124,0,0,0
1593459252,0,0,0
1593546780,0,0,0
1593634296,0,0,0
1593721820,0,0,0
1593809320,0,0,0
1593896920,0,0,0
1593984420,0,0,0
1594071812,0,0,0
1594159236,0,0,0
1594246636,0,0,0
1594334056,0,0,0
1594421552,0,0,0
1594509560,0,0,0
1594597076,0,0,0
1594684600,0,0,0
1594772080,0,0,0
1594859604,0,0,0
1594947184,0,0,0
1595034628,0,0,0
1595122044,0,0,0
1595209464,0,0,0
1595296888,0,0,0
1595384304,0,0,0
1595472396,0,0,0
1595559920,0,0,0
1595647456,0,0,0
1595734964,0,0,0
1595822484,0,0,0
1595910068,0,0,0
1595997568,0,0,0
1596084984,0,0,0
1596172368,0,0,0
1596259788,0,0,0
1596347208,0,0,0
1596434692,0,0,0
1596522720,0,0,0
1596610236,0,0,0
1596697744,0,0,0
1596785264,0,0,0
1596872748,0,0,0
1596960328,0,0,0
1597047772,0,0,0
1597135192,0,0,0
1597222612,0,0,0
1597310036,0,0,0
1597398148,0,0,0
1597485608,0,0,0
1597562496,0,0,0
1597650020,0,0,0
1597737516,0,0,0
1597825044,0,0,0
1597912640,0,0,0
1598000124,0,0,0
1598087544,0,0,0
1598174920,0,0,0
1598262344,0,0,0
1598349764,0,0,0
1598437248,0,0,0
1598514360,0,0,0
1598601900,0,0,0
1598689404,0,0,0
1598776884,0,0,0
1598853488,0,0,0
1598941096,0,0,0
1599028556,0,0,0
1599115972,0,0,0
1599203396,0,0,0
1599290812,0,0,0
1599378188,0,0,0
1599466320,0,0,0
1599553844,0,0,0
1599641360,0,0,0
1599728868,0,0,0
1599816384,0,0,0
1599903968,0,0,0
1599991468,0,0,0
1600078852,0,0,0
1600166280,0,0,0
1600253692,0,0,0
1600341116,0,0,0
1600428608,0,0,0
1600516612,0,0,0
1600604132,0,0,0
1600691644,0,0,0
1600779124,0,0,0
1600866636,0,0,0
1600954216,0,0,0
1601041672,0,0,0
1601129084,0,0,0
1601216524,0,0,0
1601303940,0,0,0
1601391352,0,0,0
1601479460,0,0,0
1601566964,0,0,0
1601654496,0,0,0
1601741996,0,0,0
1601829528,0,0,0
1601917112,0,0,0
1602004608,0,0,0
1602092004,0,0,0
1602179400,0,0,0
1602266836,0,0,0
1602354236,0,0,0
1602441736,0,0,0
1602530060,0,0,0
1602617580,0,0,0
1602694204,0,0,0
1602781660,0,0,0
1602869200,0,0,0
1602956776,0,0,0
1603044236,0,0,0
1603131652,0,0,0
1603219068,0,0,0
1603306508,0,0,0
1603394632,0,0,0
1603482008,0,0,0
1603569528,0,0,0
1603657044,0,0,0
1603744556,0,0,0
1603832080,0,0,0
1603919676,0,0,0
1604007160,0,0,0
1604094572,0,0,0
1604181956,0,0,0
1604269372,0,0,0
1604345896,0,0,0
1604433392,0,0,0
1604521416,0,0,0
1604608920,0,0,0
1604685556,0,0,0
1604773016,0,0,0
1604860532,0,0,0
1604948116,0,0,0
1605035592,0,0,0
1605123012,0,0,0
1605210428,0,0,0
1605297864,0,0,0
1605385264,0,0,0
1605473352,0,0,0
1605560888,0,0,0
1605648392,0,0,0
1605735904,0,0,0
1605823424,0,0,0
1605911020,0,0,0
1605998520,0,0,0
1606085936,0,0,0
1606173308,0,0,0
1606260732,0,0,0
1606348168,0,0,0
1606435644,0,0,0
1606523664,0,0,0
1606611188,0,0,0
1606698700,0,0,0
1606786204,0,0,0
1606873676,0,0,0
1606961280,0,0,0
1607048712,0,0,0
1607136152,0,0,0
1607223568,0,0,0
1607310984,0,0,0
1607399108,0,0,0
1607486568,0,0,0
1607574348,0,0,0
1607661872,0,0,0
1607749388,0,0,0
1607836888,0,0,0
1607924484,0,0,0
1608011984,0,0,0
1608099396,0,0,0
1608186796,0,0,0
1608274192,0,0,0
1608361608,0,0,0
1608449104,0,0,0
1608537128,0,0,0
1608624644,0,0,0
1608712144,0,0,0
1608799680,0,0,0
1608887184,0,0,0
1608974740,0,0,0
1609062172,0,0,0
1609149576,0,0,0
1609237032,0,0,0
1609324432,0,0,0
1609412556,0,0,0
1609500036,0,0,0
1609587532,0,0,0
1609675016,0,0,0
1609762532,0,0,0
1609850032,0,0,0
1609937628,0,0,0
1610025104,0,0,0
1610112540,0,0,0
1610199944,0,0,0
1610287336,0,0,0
1610374752,0,0,0
1610462236,0,0,0
1610550260,0,0,0
1610637796,0,0,0
1610725300,0,0,0
1610812816,0,0,0
1610900420,0,0,0
1610987876,0,0,0
1611075312,0,0,0
1611162736,0,0,0
1611250148,0,0,0
1611337592,0,0,0
1611425700,0,0,0
1611513156,0,0,0
1611600696,0,0,0
1611688160,0,0,0
1611775676,0,0,0
1611863188,0,0,0
1611950784,0,0,0
1612038248,0,0,0
1612125668,0,0,0
1612213084,0,0,0
1612300508,0,0,0
1612387884,0,0,0
1612475364,0,0,0
1612563732,0,0,0
1612651252,0,0,0
1612738776,0,0,0
1612826276,0,0,0
1612913876,0,0,0
1613001372,0,0,0
1613088752,0,0,0
1613176168,0,0,0
1613263584,0,0,0
1613351024,0,0,0
1613428196,127,0,0
1613515660,127,0,0
1613603160,127,0,0
1613690676,127,0,0
1613778116,127,0,0
1613865632,127,0,0
1613953192,127,0,0
1614040672,127,0,0
1614128072,127,0,0
1614215484,127,0,0
1614302904,127,0,0
1614379388,127,0,0
1614466888,127,0,0
1614554912,127,0,0
1614642456,127,0,0
1614719064,127,0,0
1614806604,127,0,0
1614894128,127,0,0
1614981660,127,0,0
1615069104,127,0,0
1615156540,127,0,0
1615243976,127,0,0
1615331420,127,0,0
1615419488,127,0,0
1615506924,127,0,0
1615594424,127,0,0
1615681900,127,0,0
1615769396,127,0,0
1615856900,127,0,0
1615944500,127,0,0
1616031964,127,0,0
1616119356,127,0,0
1616206780,127,0,0
1616294192,127,0,0
1616381568,127,0,0
1616469032,127,0,0
1616557160,127,0,0
