time,siga,sigb,sigc,pumpon,sige,sigf,sigg,sigh,sigt
0060806172,127,63,0,0,127,127,2,0,16
0060888468,127,63,0,0,127,127,2,0,16
0060982588,127,0,127,0,127,127,2,7,23
0061067136,127,0,127,0,127,127,2,7,23
0061163668,127,0,127,0,127,127,2,7,23
0061248172,127,0,127,0,127,127,2,7,23
0061344712,127,0,127,0,127,127,2,7,23
0061429276,127,0,127,0,127,127,2,7,23
0061513476,127,0,127,0,127,127,2,7,23
0061595816,127,0,127,0,127,127,2,7,23
0061678148,127,0,127,0,127,127,2,7,23
0061772188,127,0,127,0,127,127,2,7,23
0061854544,127,0,127,0,127,127,2,7,23
0061938056,127,63,0,0,127,127,2,0,16
0062033048,127,63,0,0,127,127,2,0,16
0062117548,127,63,0,0,127,127,2,0,16
0062214104,127,63,0,0,127,127,2,0,16
0062298600,127,63,0,0,127,127,2,0,16
0062395152,127,63,0,0,127,127,2,0,16
0062479676,127,63,0,0,127,127,2,0,16
0062574340,127,63,0,0,127,127,2,0,16
0062656680,127,63,0,0,127,127,2,0,16
0062739036,127,63,0,0,127,127,2,0,16
0062833076,127,63,0,0,127,127,2,0,16
0062915496,127,63,0,0,127,127,2,0,16
0062997868,127,0,127,0,127,127,2,7,23
0063094364,127,0,127,0,127,127,2,7,23
0063178880,127,0,127,0,127,127,2,7,23
0063275392,127,0,127,0,127,127,2,7,23
0063359908,127,0,127,0,127,127,2,7,23
0063444480,127,0,127,0,127,127,2,7,23
0063528380,127,0,127,0,127,127,2,7,23
0063622452,127,0,127,0,127,127,2,7,23
0063704792,127,0,127,0,127,127,2,7,23
0063787100,127,0,127,0,127,127,2,7,23
0063869424,127,0,127,0,127,127,2,7,23
0063964668,127,63,0,0,127,127,2,0,16
0064048272,127,63,0,0,127,127,2,0,16
0064144804,127,63,0,0,127,127,2,0,16
0064229312,127,63,0,0,127,127,2,0,16
0064325844,127,63,0,0,127,127,2,0,16
0064410428,127,63,0,0,127,127,2,0,16
0064494900,127,63,0,0,127,127,2,0,16
0064577548,127,63,0,0,127,127,2,0,16
0064659908,127,63,0,0,127,127,2,0,16
0064753956,127,63,0,0,127,127,2,0,16
0064836296,127,63,0,0,127,127,2,0,16
0064918720,127,63,0,0,127,127,2,0,16
0065013108,127,0,127,0,127,127,2,7,23
0065097584,127,0,127,0,127,127,2,7,23
0065182092,127,0,127,0,127,127,2,7,23
0065266604,127,0,127,0,127,127,2,7,23
0065351112,127,0,127,0,127,127,2,7,23
0065435688,127,0,127,0,127,127,2,7,23
0065519896,127,0,127,0,127,127,2,7,23
0065613964,127,0,127,0,127,127,2,7,23
0065696260,127,0,127,0,127,127,2,7,23
0065778604,127,0,127,0,127,127,2,7,23
0065860940,127,0,127,0,127,127,2,7,23
0065956200,127,63,0,0,127,127,2,0,16
0066039776,127,63,0,0,127,127,2,0,16
0066136312,127,63,0,0,127,127,2,0,16
0066220836,127,63,0,0,127,127,2,0,16
0066317356,127,63,0,0,127,127,2,0,16
0066401880,127,63,0,0,127,127,2,0,16
0066486408,127,63,0,0,127,127,2,0,16
0066569360,127,63,0,0,127,127,2,0,16
0066663420,127,63,0,0,127,127,2,0,16
0066745760,127,63,0,0,127,127,2,0,16
0066828096,127,63,0,0,127,127,2,0,16
0066910440,127,63,0,0,127,127,2,0,16
0067004588,127,0,127,0,127,127,2,7,23
0067089052,127,0,127,0,127,127,2,7,23
0067173584,127,0,127,0,127,127,2,7,23
0067258072,127,0,127,0,127,127,2,7,23
0067342584,127,0,127,0,127,127,2,7,23
0067427168,127,0,127,0,127,127,2,7,23
0067511680,127,0,127,0,127,127,2,7,23
0067605748,127,0,127,0,127,127,2,7,23
0067688044,127,0,127,0,127,127,2,7,23
0067770388,127,0,127,0,127,127,2,7,23
0067864436,127,0,127,0,127,127,2,7,23
0067947948,127,63,0,0,127,127,2,0,16
0068030936,127,63,0,0,127,127,2,0,16
0068127472,127,63,0,0,127,127,2,0,16
0068211984,127,63,0,0,127,127,2,0,16
0068308516,127,63,0,0,127,127,2,0,16
0068392984,127,63,0,0,127,127,2,0,16
0068477552,127,63,0,0,127,127,2,0,16
0068560828,127,63,0,0,127,127,2,0,16
0068654888,127,63,0,0,127,127,2,0,16
0068737212,127,63,0,0,127,127,2,0,16
0068819572,127,63,0,0,127,127,2,0,16
0068901876,127,63,0,0,127,127,2,0,16
0068996004,127,0,127,0,127,127,2,7,23
0069080224,127,0,127,0,127,127,2,7,23
0069164732,127,0,127,0,127,127,2,7,23
0069249244,127,0,127,0,127,127,2,7,23
0069333748,127,0,127,0,127,127,2,7,23
0069418320,127,0,127,0,127,127,2,7,23
0069502788,127,0,127,0,127,127,2,7,23
0069597164,127,0,127,0,127,127,2,7,23
0069679504,127,0,127,0,127,127,2,7,23
0069761864,127,0,127,0,127,127,2,7,23
0069855928,127,0,127,0,127,127,2,7,23
0069939428,127,0,127,0,127,127,2,7,23
0070022112,127,63,0,0,127,127,2,0,16
0070118648,127,63,0,0,127,127,2,0,16
0070203128,127,63,0,0,127,127,2,0,16
0070287620,127,63,0,0,127,127,2,0,16
0070372144,127,63,0,0,127,127,2,0,16
0070468740,127,63,0,0,127,127,2,0,16
0070552008,127,63,0,0,127,127,2,0,16
0070646072,127,63,0,0,127,127,2,0,16
0070728412,127,63,0,0,127,127,2,0,16
0070810736,127,63,0,0,127,127,2,0,16
0070893052,127,63,0,0,127,127,2,0,16
0070987172,127,0,127,0,127,127,2,7,23
0071071396,127,0,127,0,127,127,2,7,23
0071155928,127,0,127,0,127,127,2,7,23
0071240432,127,0,127,0,127,127,2,7,23
0071324940,127,0,127,0,127,127,2,7,23
0071409444,127,0,127,0,127,127,2,7,23
0071493996,127,0,127,0,127,127,2,7,23
0071588344,127,0,127,0,127,127,2,7,23
0071670708,127,0,127,0,127,127,2,7,23
0071753048,127,0,127,0,127,127,2,7,23
0071847100,127,0,127,0,127,127,2,7,23
0071930632,127,0,127,0,127,127,2,7,23
0072013004,127,63,0,0,127,127,2,0,16
0072109536,127,63,0,0,127,127,2,0,16
0072193988,127,63,0,0,127,127,2,0,16
0072290544,127,63,0,0,127,127,2,0,16
0072375048,127,63,0,0,127,127,2,0,16
0072459624,127,63,0,0,127,127,2,0,16
0072543224,127,63,0,0,127,127,2,0,16
0072637264,127,63,0,0,127,127,2,0,16
0072719612,127,63,0,0,127,127,2,0,16
0072801916,127,63,0,0,127,127,2,0,16
0072884264,127,63,0,0,127,127,2,0,16
0072978392,127,0,127,0,127,127,2,7,23
0073061988,127,0,127,0,127,127,2,7,23
0073146504,127,0,127,0,127,127,2,7,23
0073231012,127,0,127,0,127,127,2,7,23
0073315528,127,0,127,0,127,127,2,7,23
0073399996,127,0,127,0,127,127,2,7,23
0073484572,127,0,127,0,127,127,2,7,23
0073579264,127,0,127,0,127,127,2,7,23
0073661612,127,0,127,0,127,127,2,7,23
0073743952,127,0,127,0,127,127,2,7,23
0073838000,127,0,127,0,127,127,2,7,23
0073921520,127,0,127,0,127,127,2,7,23
0074003840,127,63,0,0,127,127,2,0,16
0074100072,127,63,0,0,127,127,2,0,16
0074184584,127,63,0,0,127,127,2,0,16
0074281120,127,63,0,0,127,127,2,0,16
0074365624,127,63,0,0,127,127,2,0,16
0074450200,127,63,0,0,127,127,2,0,16
0074534080,127,63,0,0,127,127,2,0,16
0074628148,127,63,0,0,127,127,2,0,16
0074710488,127,63,0,0,127,127,2,0,16
0074792792,127,63,0,0,127,127,2,0,16
0074875140,127,63,0,0,127,127,2,0,16
0074969268,127,0,127,0,127,127,2,7,23
0075052556,127,0,127,0,127,127,2,7,23
0075137072,127,0,127,0,127,127,2,7,23
0075221576,127,0,127,0,127,127,2,7,23
0075306048,127,0,127,0,127,127,2,7,23
0075402584,127,0,127,0,127,127,2,7,23
0075487156,127,0,127,0,127,127,2,7,23
0075581844,127,0,127,0,127,127,2,7,23
0075664184,127,0,127,0,127,127,2,7,23
0075746548,127,0,127,0,127,127,2,7,23
0075840596,127,0,127,0,127,127,2,7,23
0075924128,127,0,127,0,127,127,2,7,23
0076006412,127,63,0,0,127,127,2,0,16
0076102984,127,63,0,0,127,127,2,0,16
0076187500,127,63,0,0,127,127,2,0,16
0076272004,127,63,0,0,127,127,2,0,16
0076356512,127,63,0,0,127,127,2,0,16
0076453128,127,63,0,0,127,127,2,0,16
0076537008,127,63,0,0,127,127,2,0,16
0076631076,127,63,0,0,127,127,2,0,16
0076713416,127,63,0,0,127,127,2,0,16
0076795716,127,63,0,0,127,127,2,0,16
0076889784,127,63,0,0,127,127,2,0,16
0076972188,127,0,127,0,127,127,2,7,23
0077055480,127,0,127,0,127,127,2,7,23
0077152012,127,0,127,0,127,127,2,7,23
0077236544,127,0,127,0,127,127,2,7,23
0077333076,127,0,127,0,127,127,2,7,23
0077417588,127,0,127,0,127,127,2,7,23
0077502112,127,0,127,0,127,127,2,7,23
0077584780,127,0,127,0,127,127,2,7,23
0077667120,127,0,127,0,127,127,2,7,23
0077761188,127,0,127,0,127,127,2,7,23
0077843536,127,0,127,0,127,127,2,7,23
0077927068,127,0,127,0,127,127,2,7,23
0078021132,127,63,0,0,127,127,2,0,16
0078105604,127,63,0,0,127,127,2,0,16
0078202136,127,63,0,0,127,127,2,0,16
0078286660,127,63,0,0,127,127,2,0,16
0078383200,127,63,0,0,127,127,2,0,16
0078467764,127,63,0,0,127,127,2,0,16
0078563064,127,63,0,0,127,127,2,0,16
0078645392,127,63,0,0,127,127,2,0,16
0078727728,127,63,0,0,127,127,2,0,16
0078821792,127,63,0,0,127,127,2,0,16
0078904088,127,63,0,0,127,127,2,0,16
0078986488,127,0,127,0,127,127,2,7,23
0079082128,127,0,127,0,127,127,2,7,23
0079166620,127,0,127,0,127,127,2,7,23
0079263152,127,0,127,0,127,127,2,7,23
0079347644,127,0,127,0,127,127,2,7,23
0079444236,127,0,127,0,127,127,2,7,23
0079528440,127,0,127,0,127,127,2,7,23
0079622504,127,0,127,0,127,127,2,7,23
0079704780,127,0,127,0,127,127,2,7,23
0079787148,127,0,127,0,127,127,2,7,23
0079881196,127,0,127,0,127,127,2,7,23
0079964728,127,63,0,0,127,127,2,0,16
0080047696,127,63,0,0,127,127,2,0,16
0080144232,127,63,0,0,127,127,2,0,16
0080228716,127,63,0,0,127,127,2,0,16
0080313176,127,63,0,0,127,127,2,0,16
0080397684,127,63,0,0,127,127,2,0,16
0080494272,127,63,0,0,127,127,2,0,16
0080577240,127,63,0,0,127,127,2,0,16
0080671284,127,63,0,0,127,127,2,0,16
0080753628,127,63,0,0,127,127,2,0,16
0080835984,127,63,0,0,127,127,2,0,16
0080918324,127,63,0,0,127,127,2,0,16
0081012408,127,0,127,0,127,127,2,7,23
0081096936,127,0,127,0,127,127,2,7,23
0081181444,127,0,127,0,127,127,2,7,23
0081265932,127,0,127,0,127,127,2,7,23
0081350456,127,0,127,0,127,127,2,7,23
0081435028,127,0,127,0,127,127,2,7,23
0081519516,127,0,127,0,127,127,2,7,23
0081613536,127,0,127,0,127,127,2,7,23
0081695884,127,0,127,0,127,127,2,7,23
0081778224,127,0,127,0,127,127,2,7,23
0081872268,127,0,127,0,127,127,2,7,23
0081955804,127,63,0,0,127,127,2,0,16
0082038480,127,63,0,0,127,127,2,0,16
0082135012,127,63,0,0,127,127,2,0,16
0082219512,127,63,0,0,127,127,2,0,16
0082315984,127,63,0,0,127,127,2,0,16
0082400472,127,63,0,0,127,127,2,0,16
0082485052,127,63,0,0,127,127,2,0,16
0082568328,127,63,0,0,127,127,2,0,16
0082650660,127,63,0,0,127,127,2,0,16
0082744724,127,63,0,0,127,127,2,0,16
0082827060,127,63,0,0,127,127,2,0,16
0082909360,127,63,0,0,127,127,2,0,16
0083003504,127,0,127,0,127,127,2,7,23
0083087404,127,0,127,0,127,127,2,7,23
0083171888,127,0,127,0,127,127,2,7,23
0083256416,127,0,127,0,127,127,2,7,23
0083340920,127,0,127,0,127,127,2,7,23
0083425408,127,0,127,0,127,127,2,7,23
0083509932,127,0,127,0,127,127,2,7,23
0083604296,127,0,127,0,127,127,2,7,23
0083686640,127,0,127,0,127,127,2,7,23
0083768996,127,0,127,0,127,127,2,7,23
0083863064,127,0,127,0,127,127,2,7,23
0083946580,127,0,127,0,127,127,2,7,23
0084028936,127,63,0,0,127,127,2,0,16
0084113400,127,63,0,0,127,127,2,0,16
0084197900,127,63,0,0,127,127,2,0,16
0084282388,127,63,0,0,127,127,2,0,16
0084366908,127,63,0,0,127,127,2,0,16
0084451476,127,63,0,0,127,127,2,0,16
0084535656,127,63,0,0,127,127,2,0,16
0084617972,127,63,0,0,127,127,2,0,16
0084700312,127,63,0,0,127,127,2,0,16
0084794376,127,63,0,0,127,127,2,0,16
0084876712,127,63,0,0,127,127,2,0,16
0084959136,127,0,127,0,127,127,2,7,23
0085041816,127,0,127,0,127,127,2,7,23
0085126300,127,0,127,0,127,127,2,7,23
0085210784,127,0,127,0,127,127,2,7,23
0085307300,127,0,127,0,127,127,2,7,23
0085391820,127,0,127,0,127,127,2,7,23
0085476392,127,0,127,0,127,127,2,7,23
0085559960,127,0,127,0,127,127,2,7,23
0085642304,127,0,127,0,127,127,2,7,23
0085736368,127,0,127,0,127,127,2,7,23
0085818664,127,0,127,0,127,127,2,7,23
0085901000,127,0,127,0,127,127,2,7,23
0085996240,127,63,0,0,127,127,2,0,16
0086080156,127,63,0,0,127,127,2,0,16
0086164664,127,63,0,0,127,127,2,0,16
0086249148,127,63,0,0,127,127,2,0,16
0086333656,127,63,0,0,127,127,2,0,16
0086418120,127,63,0,0,127,127,2,0,16
0086502688,127,63,0,0,127,127,2,0,16
0086597352,127,63,0,0,127,127,2,0,16
0086679696,127,63,0,0,127,127,2,0,16
0086762052,127,63,0,0,127,127,2,0,16
0086856096,127,63,0,0,127,127,2,0,16
0086938516,127,63,0,0,127,127,2,0,16
0087020816,127,0,127,0,127,127,2,7,23
0087105032,127,0,127,0,127,127,2,7,23
0087189544,127,0,127,0,127,127,2,7,23
0087274024,127,0,127,0,127,127,2,7,23
0087358536,127,0,127,0,127,127,2,7,23
0087443120,127,0,127,0,127,127,2,7,23
0087527608,127,0,127,0,127,127,2,7,23
0087609908,127,0,127,0,127,127,2,7,23
0087692272,127,0,127,0,127,127,2,7,23
0087786332,127,0,127,0,127,127,2,7,23
0087868676,127,0,127,0,127,127,2,7,23
0087952188,127,0,127,0,127,127,2,7,23
0088046580,127,63,0,0,127,127,2,0,16
0088131080,127,63,0,0,127,127,2,0,16
0088215548,127,63,0,0,127,127,2,0,16
0088300052,127,63,0,0,127,127,2,0,16
0088384544,127,63,0,0,127,127,2,0,16
0088469104,127,63,0,0,127,127,2,0,16
0088553004,127,63,0,0,127,127,2,0,16
0088647048,127,63,0,0,127,127,2,0,16
0088729404,127,63,0,0,127,127,2,0,16
0088811708,127,63,0,0,127,127,2,0,16
0088894064,127,63,0,0,127,127,2,0,16
0088988192,127,0,127,0,127,127,2,7,23
0089071484,127,0,127,0,127,127,2,7,23
0089155972,127,0,127,0,127,127,2,7,23
0089240500,127,0,127,0,127,127,2,7,23
0089324944,127,0,127,0,127,127,2,7,23
0089409452,127,0,127,0,127,127,2,7,23
0089494016,127,0,127,0,127,127,2,7,23
0089589012,127,0,127,0,127,127,2,7,23
0089671352,127,0,127,0,127,127,2,7,23
0089753716,127,0,127,0,127,127,2,7,23
0089847756,127,0,127,0,127,127,2,7,23
0089930116,127,0,127,0,127,127,2,7,23
0090013592,127,63,0,0,127,127,2,0,16
0090109516,127,63,0,0,127,127,2,0,16
0090194008,127,63,0,0,127,127,2,0,16
0090290556,127,63,0,0,127,127,2,0,16
0090375064,127,63,0,0,127,127,2,0,16
0090459628,127,63,0,0,127,127,2,0,16
0090543832,127,63,0,0,127,127,2,0,16
0090637896,127,63,0,0,127,127,2,0,16
0090720180,127,63,0,0,127,127,2,0,16
0090802536,127,63,0,0,127,127,2,0,16
0090884876,127,63,0,0,127,127,2,0,16
0090979000,127,0,127,0,127,127,2,7,23
0091062296,127,0,127,0,127,127,2,7,23
0091146804,127,0,127,0,127,127,2,7,23
0091231312,127,0,127,0,127,127,2,7,23
0091315776,127,0,127,0,127,127,2,7,23
0091400268,127,0,127,0,127,127,2,7,23
0091484832,127,0,127,0,127,127,2,7,23
0091580152,127,0,127,0,127,127,2,7,23
0091662496,127,0,127,0,127,127,2,7,23
0091744816,127,0,127,0,127,127,2,7,23
0091838904,127,0,127,0,127,127,2,7,23
0091921200,127,0,127,0,127,127,2,7,23
0092004716,127,63,0,0,127,127,2,0,16
0092100336,127,63,0,0,127,127,2,0,16
0092184828,127,63,0,0,127,127,2,0,16
0092281356,127,63,0,0,127,127,2,0,16
0092365864,127,63,0,0,127,127,2,0,16
0092462456,127,63,0,0,127,127,2,0,16
0092546676,127,63,0,0,127,127,2,0,16
0092640720,127,63,0,0,127,127,2,0,16
0092723016,127,63,0,0,127,127,2,0,16
0092805360,127,63,0,0,127,127,2,0,16
0092899420,127,63,0,0,127,127,2,0,16
0092981836,127,0,127,0,127,127,2,7,23
0093064824,127,0,127,0,127,127,2,7,23
0093161344,127,0,127,0,127,127,2,7,23
0093245868,127,0,127,0,127,127,2,7,23
0093342380,127,0,127,0,127,127,2,7,23
0093426848,127,0,127,0,127,127,2,7,23
0093511412,127,0,127,0,127,127,2,7,23
0093594380,127,0,127,0,127,127,2,7,23
0093676724,127,0,127,0,127,127,2,7,23
0093770788,127,0,127,0,127,127,2,7,23
0093853128,127,0,127,0,127,127,2,7,23
0093935492,127,0,127,0,127,127,2,7,23
0094030668,127,63,0,0,127,127,2,0,16
0094114876,127,63,0,0,127,127,2,0,16
0094199380,127,63,0,0,127,127,2,0,16
0094283888,127,63,0,0,127,127,2,0,16
0094368396,127,63,0,0,127,127,2,0,16
0094452964,127,63,0,0,127,127,2,0,16
0094537468,127,63,0,0,127,127,2,0,16
0094631472,127,63,0,0,127,127,2,0,16
0094713836,127,63,0,0,127,127,2,0,16
0094796172,127,63,0,0,127,127,2,0,16
0094890236,127,63,0,0,127,127,2,0,16
0094972656,127,0,127,0,127,127,2,7,23
0095055304,127,0,127,0,127,127,2,7,23
0095139836,127,0,127,0,127,127,2,7,23
0095224280,127,0,127,0,127,127,2,7,23
0095308792,127,0,127,0,127,127,2,7,23
0095393296,127,0,127,0,127,127,2,7,23
0095477864,127,0,127,0,127,127,2,7,23
0095573468,127,0,127,0,127,127,2,7,23
0095655832,127,0,127,0,127,127,2,7,23
0095738172,127,0,127,0,127,127,2,7,23
0095832200,127,0,127,0,127,127,2,7,23
0095914540,127,0,127,0,127,127,2,7,23
0095998060,127,63,0,0,127,127,2,0,16
0096093680,127,63,0,0,127,127,2,0,16
0096178188,127,63,0,0,127,127,2,0,16
0096274720,127,63,0,0,127,127,2,0,16
0096359220,127,63,0,0,127,127,2,0,16
0096443744,127,63,0,0,127,127,2,0,16
0096528252,127,63,0,0,127,127,2,0,16
0096622612,127,63,0,0,127,127,2,0,16
0096704968,127,63,0,0,127,127,2,0,16
0096787328,127,63,0,0,127,127,2,0,16
0096881384,127,63,0,0,127,127,2,0,16
0096963784,127,63,0,0,127,127,2,0,16
0097046156,127,0,127,0,127,127,2,7,23
0097130624,127,0,127,0,127,127,2,7,23
0097215124,127,0,127,0,127,127,2,7,23
0097299632,127,0,127,0,127,127,2,7,23
0097384132,127,0,127,0,127,127,2,7,23
0097468720,127,0,127,0,127,127,2,7,23
0097564628,127,0,127,0,127,127,2,7,23
0097646968,127,0,127,0,127,127,2,7,23
0097729280,127,0,127,0,127,127,2,7,23
0097823348,127,0,127,0,127,127,2,7,23
0097905692,127,0,127,0,127,127,2,7,23
0097989200,127,63,0,0,127,127,2,0,16
0098084220,127,63,0,0,127,127,2,0,16
0098168732,127,63,0,0,127,127,2,0,16
0098265244,127,63,0,0,127,127,2,0,16
0098349772,127,63,0,0,127,127,2,0,16
0098446288,127,63,0,0,127,127,2,0,16
0098530808,127,63,0,0,127,127,2,0,16
0098625196,127,63,0,0,127,127,2,0,16
0098707536,127,63,0,0,127,127,2,0,16
0098789876,127,63,0,0,127,127,2,0,16
0098883940,127,63,0,0,127,127,2,0,16
0098966360,127,63,0,0,127,127,2,0,16
0099048724,127,0,127,0,127,127,2,7,23
0099133188,127,0,127,0,127,127,2,7,23
0099217700,127,0,127,0,127,127,2,7,23
0099302204,127,0,127,0,127,127,2,7,23
0099386716,127,0,127,0,127,127,2,7,23
0099471288,127,0,127,0,127,127,2,7,23
0099555492,127,0,127,0,127,127,2,7,23
0099637768,127,0,127,0,127,127,2,7,23
0099720132,127,0,127,0,127,127,2,7,23
0099814192,127,0,127,0,127,127,2,7,23
0099896536,127,0,127,0,127,127,2,7,23
0099980068,127,63,0,0,127,127,2,0,16
0100074764,127,63,0,0,127,127,2,0,16
0100159272,127,63,0,0,127,127,2,0,16
0100243792,127,63,0,0,127,127,2,0,16
0100328240,127,63,0,0,127,127,2,0,16
0100412736,127,63,0,0,127,127,2,0,16
0100497312,127,63,0,0,127,127,2,0,16
0100580888,127,63,0,0,127,127,2,0,16
0100674960,127,63,0,0,127,127,2,0,16
0100757308,127,63,0,0,127,127,2,0,16
0100839596,127,63,0,0,127,127,2,0,16
0100921960,127,63,0,0,127,127,2,0,16
0101016092,127,0,127,0,127,127,2,7,23
0101100000,127,0,127,0,127,127,2,7,23
0101184500,127,0,127,0,127,127,2,7,23
0101269012,127,0,127,0,127,127,2,7,23
0101353528,127,0,127,0,127,127,2,7,23
0101437980,127,0,127,0,127,127,2,7,23
0101522560,127,0,127,0,127,127,2,7,23
0101617236,127,0,127,0,127,127,2,7,23
0101699588,127,0,127,0,127,127,2,7,23
0101781932,127,0,127,0,127,127,2,7,23
0101876008,127,0,127,0,127,127,2,7,23
0101959532,127,0,127,0,127,127,2,7,23
0102041900,127,63,0,0,127,127,2,0,16
0102138380,127,63,0,0,127,127,2,0,16
0102222880,127,63,0,0,127,127,2,0,16
0102307372,127,63,0,0,127,127,2,0,16
0102391892,127,63,0,0,127,127,2,0,16
0102488472,127,63,0,0,127,127,2,0,16
0102572376,127,63,0,0,127,127,2,0,16
0102666424,127,63,0,0,127,127,2,0,16
0102748764,127,63,0,0,127,127,2,0,16
0102831056,127,63,0,0,127,127,2,0,16
0102925120,127,63,0,0,127,127,2,0,16
0103007528,127,0,127,0,127,127,2,7,23
0103091112,127,0,127,0,127,127,2,7,23
0103187652,127,0,127,0,127,127,2,7,23
0103272140,127,0,127,0,127,127,2,7,23
0103368664,127,0,127,0,127,127,2,7,23
0103453176,127,0,127,0,127,127,2,7,23
0103537692,127,0,127,0,127,127,2,7,23
0103620336,127,0,127,0,127,127,2,7,23
0103702688,127,0,127,0,127,127,2,7,23
0103796740,127,0,127,0,127,127,2,7,23
0103879084,127,0,127,0,127,127,2,7,23
0103962608,127,0,127,0,127,127,2,7,23
0104056980,127,63,0,0,127,127,2,0,16
0104141428,127,63,0,0,127,127,2,0,16
0104237952,127,63,0,0,127,127,2,0,16
0104322464,127,63,0,0,127,127,2,0,16
0104418984,127,63,0,0,127,127,2,0,16
0104503540,127,63,0,0,127,127,2,0,16
0104598844,127,63,0,0,127,127,2,0,16
0104681168,127,63,0,0,127,127,2,0,16
0104763500,127,63,0,0,127,127,2,0,16
0104857576,127,63,0,0,127,127,2,0,16
0104939860,127,63,0,0,127,127,2,0,16
0105022280,127,0,127,0,127,127,2,7,23
0105118192,127,0,127,0,127,127,2,7,23
0105202704,127,0,127,0,127,127,2,7,23
0105299220,127,0,127,0,127,127,2,7,23
0105383728,127,0,127,0,127,127,2,7,23
0105468284,127,0,127,0,127,127,2,7,23
0105552800,127,0,127,0,127,127,2,7,23
0105646840,127,0,127,0,127,127,2,7,23
0105729148,127,0,127,0,127,127,2,7,23
0105811488,127,0,127,0,127,127,2,7,23
0105894156,127,0,127,0,127,127,2,7,23
0105979964,127,0,127,0,127,127,2,7,23
0106065204,127,63,0,0,127,127,2,0,16
0106152004,127,63,0,0,127,127,2,0,16
0106238740,127,63,0,0,127,127,2,0,16
0106325520,127,63,0,0,127,127,2,0,16
0106412304,127,63,0,0,127,127,2,0,16
0106499144,127,63,0,0,127,127,2,0,16
0106585012,127,63,0,0,127,127,2,0,16
0106669640,127,63,0,0,127,127,2,0,16
0106754252,127,63,0,0,127,127,2,0,16
0106838836,127,63,0,0,127,127,2,0,16
0106923448,127,63,0,0,127,127,2,0,16
0107020188,127,0,127,0,127,127,2,7,23
0107106068,127,0,127,0,127,127,2,7,23
0107192844,127,0,127,0,127,127,2,7,23
0107279624,127,0,127,0,127,127,2,7,23
0107366424,127,0,127,0,127,127,2,7,23
0107453196,127,0,127,0,127,127,2,7,23
0107540016,127,0,127,0,127,127,2,7,23
0107624928,127,0,127,0,127,127,2,7,23
0107709560,127,0,127,0,127,127,2,7,23
0107794188,127,0,127,0,127,127,2,7,23
0107890848,127,0,127,0,127,127,2,7,23
0107976652,127,0,127,0,127,127,2,7,23
0108061588,127,63,0,0,127,127,2,0,16
0108148380,127,63,0,0,127,127,2,0,16
0108235120,127,63,0,0,127,127,2,0,16
0108321900,127,63,0,0,127,127,2,0,16
0108408696,127,63,0,0,127,127,2,0,16
0108495528,127,63,0,0,127,127,2,0,16
0108581716,127,63,0,0,127,127,2,0,16
0108666328,127,63,0,0,127,127,2,0,16
0108750964,127,63,0,0,127,127,2,0,16
0108835532,127,63,0,0,127,127,2,0,16
0108920160,127,63,0,0,127,127,2,0,16
0109004852,127,0,127,0,127,127,2,7,23
0109090404,127,0,127,0,127,127,2,7,23
0109177204,127,0,127,0,127,127,2,7,23
0109264004,127,0,127,0,127,127,2,7,23
0109350800,127,0,127,0,127,127,2,7,23
0109437532,127,0,127,0,127,127,2,7,23
0109524396,127,0,127,0,127,127,2,7,23
0109609960,127,0,127,0,127,127,2,7,23
0109694564,127,0,127,0,127,127,2,7,23
0109791248,127,0,127,0,127,127,2,7,23
0109875856,127,0,127,0,127,127,2,7,23
0109960488,127,0,127,0,127,127,2,7,23
0110046236,127,63,0,0,127,127,2,0,16
0110132748,127,63,0,0,127,127,2,0,16
0110219524,127,63,0,0,127,127,2,0,16
0110306324,127,63,0,0,127,127,2,0,16
0110393116,127,63,0,0,127,127,2,0,16
0110479976,127,63,0,0,127,127,2,0,16
0110566456,127,63,0,0,127,127,2,0,16
0110651080,127,63,0,0,127,127,2,0,16
0110736116,127,63,0,0,127,127,2,0,16
0110821148,127,63,0,0,127,127,2,0,16
0110906184,127,63,0,0,127,127,2,0,16
0110991268,127,0,127,0,127,127,2,7,23
0111077260,127,0,127,0,127,127,2,7,23
0111164444,127,0,127,0,127,127,2,7,23
0111251604,127,0,127,0,127,127,2,7,23
0111338808,127,0,127,0,127,127,2,7,23
0111426012,127,0,127,0,127,127,2,7,23
0111513272,127,0,127,0,127,127,2,7,23
0111599552,127,0,127,0,127,127,2,7,23
0111684568,127,0,127,0,127,127,2,7,23
0111781732,127,0,127,0,127,127,2,7,23
0111866772,127,0,127,0,127,127,2,7,23
0111951768,127,0,127,0,127,127,2,7,23
0112038004,127,63,0,0,127,127,2,0,16
0112124616,127,63,0,0,127,127,2,0,16
0112211844,127,63,0,0,127,127,2,0,16
0112299044,127,63,0,0,127,127,2,0,16
0112386264,127,63,0,0,127,127,2,0,16
0112473548,127,63,0,0,127,127,2,0,16
