time,b2,b5,b8,b16,b11
253516540,522,583,93,505,305
253616508,523,583,94,508,306
253706592,522,583,93,505,306
253796572,523,583,94,507,306
253886640,523,583,94,507,306
253976624,523,583,94,507,305
254076708,523,583,94,507,305
254166692,523,583,94,507,305
254256696,523,583,95,508,306
254346780,523,583,94,506,305
254446768,523,583,94,507,305
254536872,523,582,95,506,304
254626956,523,583,95,508,305
254726936,523,582,95,506,304
254816920,523,583,95,508,305
254907024,523,582,95,506,304
254997008,523,582,95,506,304
255087112,523,582,95,506,304
255187080,523,582,95,506,304
255277184,523,582,95,506,304
255367172,523,582,96,507,304
255467252,523,582,96,507,304
255557240,523,582,96,505,303
255647324,523,582,96,506,303
255737312,523,582,96,506,303
255827296,523,582,96,505,303
255927384,523,582,96,506,303
256017352,523,582,96,505,303
256107448,523,582,96,504,302
256197444,523,582,96,504,302
256297424,523,582,96,505,303
256387624,523,582,96,505,302
256477484,523,582,96,506,303
256577588,524,582,97,506,301
256667588,523,582,96,503,301
256757688,523,582,96,505,302
256847664,523,582,96,505,302
256937764,523,582,96,505,302
257037848,524,582,97,506,301
257127828,524,582,97,506,301
257217808,524,582,97,506,301
257307888,524,582,97,506,301
257407892,524,582,97,505,301
257497868,524,581,98,505,300
257588052,524,581,97,503,300
257688036,524,581,97,503,300
257777996,524,581,97,503,300
257868076,524,581,97,503,300
257958060,524,581,98,505,300
258048120,524,581,98,505,300
258138120,524,581,98,503,299
258238176,524,581,98,504,300
258328180,524,581,98,504,299
258418140,524,581,98,503,299
258518224,524,581,98,503,299
258608308,524,581,98,503,299
258698292,524,581,98,503,299
258788396,524,581,99,504,299
258888376,524,581,99,505,299
258978352,524,581,99,504,298
259068336,524,581,98,503,298
259158540,524,581,99,503,298
259258524,524,581,98,502,298
259348484,524,581,99,504,298
259438488,524,581,99,503,298
259538588,524,580,99,501,297
259628648,524,580,99,501,297
259718632,524,580,99,502,297
259808732,524,580,99,501,297
259898732,524,580,100,503,297
259998720,524,580,100,502,297
260088820,524,580,99,500,296
260178904,524,580,100,503,297
260268904,524,580,100,501,296
260368984,524,580,100,502,296
260458984,524,580,100,501,296
260548988,525,580,101,504,296
260649096,525,580,101,504,296
260739100,524,580,100,500,295
260829184,524,580,100,501,296
260919184,524,580,100,501,295
261009268,525,580,101,502,295
261099244,525,580,101,502,295
261199252,525,580,101,502,295
261289336,525,580,101,502,295
261379340,525,580,101,501,294
261479448,524,580,100,499,294
261569532,525,580,101,501,294
261659536,525,580,101,501,294
261749532,525,579,101,499,293
261849660,525,579,101,499,293
261939664,525,579,101,499,293
262029672,525,579,101,498,292
262119896,525,579,101,499,293
262209900,525,579,101,499,293
262309920,525,579,101,499,293
262400020,525,579,101,498,292
262490032,525,579,102,499,292
262590168,525,579,102,500,292
262680168,525,579,102,499,291
262770164,525,579,102,498,291
262860260,525,579,102,498,291
262950260,526,579,103,500,291
263050364,525,579,102,498,291
263140364,526,579,103,500,291
263230484,526,579,103,499,290
263320480,526,579,103,499,290
263420580,526,579,103,499,290
263510580,526,579,103,499,290
263600580,526,579,103,499,290
263700784,526,579,103,499,290
263790784,526,579,103,499,290
263880804,526,578,103,497,289
263970804,526,579,103,499,290
264060904,526,578,103,497,289
264150904,526,578,103,497,289
264251004,526,578,103,497,289
264341000,526,578,104,499,289
264431080,526,578,104,498,289
264531084,526,578,104,498,289
264621064,526,578,104,497,288
264711164,526,578,104,497,288
264811164,526,578,104,497,288
264901264,526,578,105,498,288
264991244,526,578,104,496,287
265081344,526,578,105,497,287
265171324,526,578,105,497,287
265271428,526,578,105,497,287
265361432,526,578,105,497,287
265451512,526,578,105,497,287
265551612,526,578,105,496,286
265641516,526,578,105,496,286
265731616,526,578,105,496,286
265821716,526,578,105,496,286
265911696,526,578,105,496,286
266011684,526,578,105,495,285
266101768,526,578,105,496,286
266191868,527,578,106,498,285
266281852,527,578,106,497,285
266381828,527,578,106,497,285
266471908,526,578,105,494,284
266561908,526,578,105,494,284
266661992,527,578,106,496,284
266752072,526,578,105,494,284
266842072,527,578,106,496,284
266932072,526,578,105,494,284
267022044,527,578,106,496,284
267112148,527,578,106,496,284
267212232,527,578,106,495,283
267302236,527,578,107,496,283
267392340,527,578,106,495,283
267492320,527,578,107,496,283
267582340,527,578,107,496,283
267672520,527,578,107,496,283
267772500,527,578,107,496,283
267862500,527,577,107,494,282
267952624,527,577,107,494,282
268042608,527,577,107,494,282
268132684,527,577,107,493,281
268222688,527,577,107,494,282
268322672,527,577,107,494,282
268412796,527,577,108,494,281
268502872,527,577,108,494,281
268602880,527,577,108,494,281
268692864,527,577,108,494,281
268782944,527,577,108,494,281
268872944,527,577,108,494,281
268973048,527,577,108,493,280
269063028,528,577,109,495,280
269153132,527,577,108,493,280
269243124,528,577,109,495,280
269343208,527,577,108,493,280
269433212,527,577,108,493,280
269523292,528,577,109,494,279
269623276,528,577,109,494,279
269713356,528,577,109,494,279
269803352,528,577,109,494,279
269893316,528,577,109,494,279
269983420,528,577,109,494,279
270073420,528,576,109,492,278
270173388,528,576,109,492,278
270263492,528,576,109,492,278
270353492,528,576,110,493,278
270453568,528,576,109,492,278
270543552,528,576,110,492,277
270633652,528,576,109,491,277
270733656,528,576,110,492,277
270823780,528,576,110,491,276
270913880,528,576,110,492,277
271003884,528,576,110,491,276
271093984,528,576,110,491,276
271183968,528,576,110,491,276
271284052,529,576,111,493,276
271373932,529,576,111,492,275
271464012,528,576,110,491,276
271564120,529,576,111,492,275
271654124,529,576,111,492,275
271744124,529,576,111,492,275
271834308,529,575,111,490,274
271934316,529,576,111,492,275
272024292,529,575,111,490,274
272114276,529,575,111,490,274
272204376,529,575,111,490,274
272294380,529,575,111,489,273
272394468,529,575,111,489,273
272484468,529,575,112,490,273
272574448,529,575,112,490,273
272674548,529,575,112,490,273
272764648,529,575,112,490,273
272854628,529,575,112,489,272
272944608,529,575,112,489,272
273034688,529,575,112,489,272
273134772,529,575,112,488,271
273224736,529,575,112,488,271
273314840,529,575,112,488,271
273414820,530,574,113,488,270
273504820,529,575,112,488,271
273594904,530,574,113,488,270
273694988,530,574,113,488,270
273784972,530,574,113,488,270
273874972,530,574,113,488,270
273965060,530,574,113,487,269
274055060,530,574,113,487,269
274145076,530,574,113,487,269
274245264,530,574,113,487,269
274335268,530,574,113,486,268
274425268,530,574,113,486,268
274525256,530,574,114,487,268
274615360,530,574,113,486,268
274705424,530,574,113,485,267
274795424,530,574,113,485,267
274885508,530,573,114,484,266
274985512,530,574,114,486,267
275075596,530,573,114,484,266
275165600,530,573,114,484,266
275255684,530,573,114,484,266
275355564,530,573,114,484,266
275445648,530,573,114,483,265
275535640,530,573,114,483,265
275635848,530,573,115,484,265
275725848,530,573,115,484,265
275815848,530,573,114,483,265
275905848,530,573,115,483,264
275995952,530,573,115,483,264
276096040,530,573,115,482,264
276186040,530,573,115,482,263
276276140,530,573,115,482,263
276366148,530,573,115,481,263
276466136,530,573,115,482,263
276556236,530,573,115,482,263
276646232,530,573,115,482,263
276746336,530,572,115,480,262
276836316,531,572,116,482,262
276926416,531,572,116,482,262
277016404,531,572,116,482,262
277106484,531,572,116,481,261
277196484,531,572,116,481,261
277296588,531,572,116,481,261
277386588,531,572,116,480,260
277476568,531,572,117,482,261
277576772,531,572,117,481,260
277666672,531,572,117,481,260
277756768,531,572,117,480,260
277846868,531,571,117,479,259
277946872,531,571,117,479,259
278036852,531,571,116,478,259
278126972,531,571,117,478,258
278216952,531,571,117,479,259
278307036,531,571,117,478,258
278407040,531,571,117,477,258
278497140,531,571,117,478,258
278587112,531,571,117,477,257
278687196,531,571,117,477,257
278777192,531,571,117,477,257
278867192,531,571,117,477,257
278957296,531,571,117,477,257
279047396,532,571,118,479,257
279147292,532,571,118,479,257
279237388,532,571,118,478,256
279327488,532,571,118,478,257
279427472,532,571,118,478,256
279517552,532,571,118,479,257
279607552,532,571,118,478,256
279707556,532,571,119,480,257
279797760,532,571,119,478,256
279887760,532,571,119,479,256
279977732,532,570,118,477,255
280067832,532,570,118,477,255
280157836,532,570,119,477,255
280257820,532,570,119,478,255
280347920,532,570,119,477,255
280438000,532,570,119,478,255
280538004,532,570,119,477,255
280627992,532,570,120,478,255
280718092,532,570,119,477,255
280808052,532,570,119,476,254
280908156,532,570,120,477,254
280998136,532,570,120,478,254
281088136,532,570,120,477,254
281178356,532,570,120,478,254
281268356,532,570,120,477,253
281368356,532,570,120,477,254
281458456,532,570,120,477,253
281548440,533,570,121,478,253
281648548,533,570,121,478,253
281738528,532,570,120,477,253
281828608,533,570,121,479,253
281918604,533,569,121,476,252
282008604,533,569,121,476,252
282108720,533,569,121,476,252
282198720,532,569,120,475,252
282288736,533,569,121,476,252
282378856,533,569,121,476,251
282478960,533,569,121,475,251
282568960,533,569,121,475,251
282659100,533,569,121,475,251
282759184,533,569,121,474,250
282849184,533,569,122,477,251
282939176,533,569,122,475,250
283029280,533,569,122,475,250
283119260,533,569,122,474,249
283219284,533,569,122,474,249
283309380,533,569,122,474,249
283399360,533,569,122,474,249
283499356,533,569,122,474,249
283589456,533,569,122,473,248
283679556,533,569,122,473,248
283769556,533,569,122,473,248
283869640,533,569,122,473,248
283959640,533,569,122,473,248
284049740,533,569,123,474,248
284139720,533,569,123,473,247
284229800,533,569,123,473,247
284329796,533,569,123,473,247
284419896,533,569,123,473,247
284509896,533,569,123,472,246
284609980,533,569,123,472,246
284699984,533,569,123,472,246
284789964,533,569,123,472,246
284880084,533,569,124,473,245
284970060,533,569,124,472,245
285070160,533,569,123,471,245
285160160,533,569,124,472,245
285250160,533,569,124,472,245
285340260,533,568,124,470,244
285440224,533,568,124,470,244
285530304,533,568,124,470,244
285620304,533,568,124,470,244
285720380,533,568,124,470,244
285810464,533,568,124,469,243
285900464,533,568,125,471,244
285990548,533,568,124,469,243
286080528,533,568,124,469,243
286170524,533,568,125,470,243
286270508,533,568,125,470,243
286360612,533,568,125,470,243
286450592,533,568,125,469,242
286550672,533,568,125,469,242
286640656,533,568,125,469,242
286730740,533,568,125,469,242
286820736,533,568,125,469,242
286920820,533,568,126,469,241
287010900,533,568,126,470,242
287100880,533,568,125,468,241
287190960,533,568,125,468,241
287290936,533,568,126,469,241
287380916,533,568,126,469,241
287471016,533,568,126,469,241
287571084,533,567,125,466,240
287660964,533,567,126,467,240
287751068,533,568,126,469,241
287841148,533,567,126,467,240
287931140,534,567,127,469,240
288031128,533,567,126,467,240
288121204,534,567,127,469,240
288211284,534,567,127,469,240
288301264,534,567,127,469,240
288401368,533,567,126,466,239
288491336,534,567,127,468,239
288581436,534,567,127,468,239
288681416,534,567,127,468,239
288771396,534,567,127,468,239
288861492,534,567,128,471,239
288951580,534,567,127,467,238
289041560,534,567,128,471,239
289131548,534,567,127,468,239
289231624,534,567,128,470,238
289321616,534,567,128,470,238
289411708,534,567,128,470,238
289511680,534,566,128,468,237
289601772,534,566,128,468,237
289691744,534,566,128,468,237
289791832,534,566,128,468,237
289881804,534,566,128,468,237
289971772,534,566,128,468,237
290061864,534,566,128,467,236
290151832,534,566,128,467,236
290241908,534,566,128,468,237
290341984,535,566,129,470,237
290431976,534,566,128,467,236
290521972,535,566,129,469,236
290622040,535,566,129,469,236
290712052,535,566,129,470,237
290802148,535,566,129,469,236
290892140,535,566,129,469,236
290992236,535,566,130,469,235
291082228,535,566,130,470,236
291172324,535,566,129,469,236
291262316,535,566,130,470,236
291362404,535,566,130,469,235
291452416,535,566,130,469,235
291542508,535,566,130,469,235
291642504,535,566,130,469,235
291732496,535,566,130,469,235
291822588,535,566,130,469,235
291912600,535,566,130,468,234
292002712,535,566,130,468,234
292092824,535,566,131,470,235
292192812,535,566,130,468,234
292282784,535,566,130,468,234
292372876,535,566,130,468,234
292472872,535,566,131,469,234
292562964,535,566,131,469,234
292652936,535,566,130,468,234
292743052,535,566,131,469,234
292843020,535,565,131,467,233
292933112,535,566,131,469,234
293023008,535,566,131,469,234
293113120,535,566,131,469,234
293203096,535,566,131,469,234
293303316,535,565,131,467,233
293393308,536,566,132,471,234
293483296,536,565,132,469,233
293583416,536,565,132,469,233
293673408,536,565,132,469,233
293763500,536,565,132,468,232
293853472,536,565,132,469,233
293943564,536,565,132,469,233
294043540,536,565,132,468,232
294133508,536,565,132,469,233
294223604,536,565,132,468,232
294313696,536,565,133,469,232
294413592,536,565,132,468,232
294503684,536,565,133,468,231
294593776,536,565,132,467,231
294693768,536,565,133,468,231
294783884,536,565,133,468,231
294873872,536,565,133,468,231
294963984,536,565,133,468,231
295053972,536,565,133,468,231
295153968,536,565,133,467,230
295244056,536,565,133,467,230
295334068,537,564,134,467,229
295434184,536,564,133,465,229
295524168,536,564,133,465,229
295614280,537,564,134,467,229
295704372,537,564,134,467,229
295804388,537,564,134,466,228
295894400,537,564,134,466,228
295984392,537,564,134,467,229
296074604,537,564,134,466,228
296164576,537,564,135,467,228
296264588,537,564,134,466,228
296354572,537,564,134,465,227
296444664,537,564,134,465,227
296544780,537,564,135,466,227
296634772,537,564,135,466,227
296724884,537,564,135,466,227
296814896,537,564,135,466,227
296904988,537,564,134,465,227
297004984,537,563,135,464,226
297095072,537,563,135,464,226
297185076,537,563,136,465,226
297275192,537,563,135,463,225
297375188,537,563,135,463,225
297465180,537,563,135,463,225
297555292,537,563,136,463,224
297655288,537,563,136,463,224
297745384,537,563,136,463,224
297835476,537,563,136,463,224
297925468,537,562,136,461,223
298015460,537,562,136,461,223
298105556,537,562,136,461,223
298205560,537,562,136,461,223
298295552,537,562,136,460,223
298385544,537,562,136,461,223
298485644,538,562,137,462,222
298575760,538,562,137,462,222
298665752,537,562,136,459,221
298755868,538,562,137,461,221
298855868,538,562,137,461,221
298945964,538,562,137,460,220
299035976,537,562,136,459,221
299126092,538,562,137,460,220
299216088,538,562,137,460,220
299316208,538,562,137,460,220
299406200,538,562,137,460,220
299496192,538,562,137,460,220
299596312,538,561,138,459,219
299686284,538,561,137,458,219
299776420,538,561,137,458,219
299866516,538,561,138,459,219
299966412,538,561,138,459,219
300056532,538,561,137,458,219
300146648,538,561,138,458,218
300236660,538,561,138,458,218
300326672,538,561,138,458,218
300426872,538,561,138,457,217
300516868,538,561,138,457,217
300606888,538,561,139,458,217
300707008,538,561,138,457,217
300797024,538,560,139,455,216
300887024,538,561,138,457,217
300977120,538,560,139,456,216
301067236,538,560,139,456,216
301167228,538,560,139,456,216
301257244,538,560,139,455,215
301347344,538,560,139,455,215
301447464,538,560,139,455,215
301537460,539,560,140,457,215
301627476,539,560,140,457,215
301717488,538,560,139,455,215
301817708,538,560,139,454,214
301907700,539,560,140,455,214
301997716,539,560,140,456,214
302087816,539,560,140,456,214
302177808,539,560,140,456,214
302277928,539,560,140,455,213
302367924,538,560,139,452,213
302457920,539,560,140,454,213
302558012,539,560,140,453,212
302648132,539,560,141,456,213
302738128,539,560,140,453,212
302828124,539,560,140,454,213
302918140,539,560,140,454,212
303018240,539,560,141,455,212
303108360,539,560,140,454,212
303198372,539,560,140,454,212
